a,b,theta
0.7222742166806413,0.405541324438368,0.8966716097133217
0.6916928408511097,0.3250140337721664,2.3671434546377514
0.7378129847151366,0.2713161870641131,0.8514303073695729
0.37422222636483615,0.12172700185099056,1.4089533342999887
0.48085800127538425,0.2433498630608925,2.234528471840036
0.40769508882260663,0.12489502069272938,2.874403114905434
0.4857527206204397,0.2978516857721782,1.3829682841957875
0.47065310017132733,0.20528972248550711,1.811123695750555
0.7490967416642295,0.7201268161877921,2.9662789717181983
0.5592858406783386,0.5461529044890853,0.747941045861899
0.41187103898920663,0.18478487405844918,1.1041352881855049
0.7531545261392368,0.20763548468375947,0.13649724140270023
0.793951120603639,0.6066899023596564,0.004247051391899583
0.5907888394933802,0.46182262535683466,2.7276317390439
0.2592814757217631,0.20062566803125292,0.39661747165986166
0.4772913831426773,0.3445797317736756,1.4991172718772807
0.7319846459369188,0.25558812297182754,2.176113859736531
0.6868051898459705,0.4814642894908331,2.5573697513335767
0.5179377977105141,0.4776403547637091,1.0517227738466481
0.5524331350489089,0.5515282992461674,1.375839180314269
0.7226409489191867,0.5846186091377388,0.9389210957009347
0.3047643327631692,0.13518382023720005,1.169897571969301
0.5935838552304199,0.26854878206880917,3.0754713129883906
0.42091044999382937,0.4081856992042825,2.4460967824896653
0.5290680162623408,0.5144778783859979,1.7964716809452947
0.5419073905894177,0.40052377414642215,1.9934818273055737
0.7277961582701895,0.6355179835796252,1.178604464145904
0.6106351034184085,0.3929850894429241,2.945844938788144
0.7035820251104832,0.6994645823427666,3.0418787132184177
0.49289895483651436,0.4130699234451639,0.5011242551598437
0.7530489055730054,0.3675623997465455,0.7076605160421934
0.6591404161973282,0.42335572454446035,0.32972559789844036
0.6002479936824554,0.4267625738823925,2.3859722921365907
0.6893705787523347,0.6385067538837603,2.0677503704667717
0.7419898453926694,0.38326330802019226,0.19341878754274927
0.360552339777979,0.2449767748484022,2.3290693782672047
0.5669656210101166,0.5106288988169791,3.1100098865207997
0.6043131141096072,0.2647543685663371,2.0802459833324174
0.7108716626867587,0.6669791457158429,0.06290405627105393
0.7518506392800628,0.27350209343304677,1.578209625549046
0.3120739659044405,0.22420906864539314,2.28012687261496
0.7390386475027058,0.35193859865998545,1.270587450649563
0.5203909789183889,0.17009460484684477,1.7747293876969499
0.728143098950814,0.3273160062366526,1.847391217936667
0.4552149795078669,0.43098405939167594,2.159557154316388
0.5668707706039224,0.4971451263832397,1.2834016509160742
0.5844875129503395,0.16685082884289085,2.8900875051317505
0.7910710668774429,0.6584965784762431,0.39092557146930146
0.42480219737233615,0.1055314301149039,2.657908226122671
0.718831413338793,0.2173384969919252,1.6376878402077741
0.77137762230185,0.66349158284908,0.14721249504724712
0.7594428504756393,0.5242066570903673,1.9230892138518005
0.7628664265767913,0.2225307813588556,2.7423562702566544
0.7912851493010506,0.16239071510052788,1.1515777082177483
0.7442392212446939,0.5963858310050307,1.8615822493641496
0.2642760576230709,0.21420916122411313,2.6894160974793127
0.36908974957846796,0.2257102761107129,0.5217780978415294
0.644692179380241,0.33511854106678507,2.003637228175892
0.6188189724644083,0.3378054329587173,0.36043512936954414
0.6503830318980577,0.23190998735656035,2.9789419073554875
0.46712221419039707,0.15322386172275848,2.39769878582823
0.5463406120042319,0.4455256150768186,1.9043573545455863
0.43269222055140755,0.16442235503366673,2.0480402941914004
0.48523435485110306,0.4347468415327399,0.26673682501870083
0.3843670376933858,0.3730452815491142,2.5913103126341275
0.36614641124051484,0.1744295923953867,2.8183015058278285
0.766017692772152,0.3894893728654715,2.614534423793106
0.6172833877958124,0.3431254476703177,0.5934053367474766
0.5340544823730404,0.33816075468897056,2.6811017526524465
0.590104120873651,0.4192920645646113,0.4692229545443957
0.30614442422323185,0.24834540769090216,2.4841372062666696
0.7896310387575982,0.11429988220188474,1.021573172740908
0.6933041205382647,0.20934652706396364,2.9940372599838216
0.6130342983390822,0.5134728015230674,1.7156769593893373
0.6724551339804764,0.6227360533719932,0.16953029339750475
0.7572244118573965,0.1317826949956265,2.6453490298857925
0.4824416175618136,0.24511079676253442,2.2744233914836594
0.776422807638582,0.3188925089336811,0.9863541081249373
0.45992891804546454,0.4368117049507412,1.4621297567419704
0.5628149462531699,0.5386044222915436,0.0313350709389432
0.43479650892308175,0.4040109211356798,1.4590995946343353
0.5421880953760984,0.37289044069094945,0.6987457529196955
0.642108043858663,0.12074852488487287,1.6999013271904422
0.6797883827437934,0.5869573115360003,2.932571586936986
0.4526337044247646,0.23167279484252873,2.014897272921216
0.6233878026721035,0.2534678740287917,2.8950644136652692
0.7354767896093495,0.3795776004750796,1.1407446966428243
0.45147348850912994,0.28347427362693733,0.9554413495805218
0.41463280046243767,0.19107864862508367,2.1410024154335194
0.7132112521794527,0.5447776036932621,1.6241892557979365
0.769869481506311,0.2030389851433526,0.9601664186371652
0.5649052170087365,0.35974583724112963,1.7465426465831093
0.7008524646322896,0.17931352288622493,2.098707798977035
0.5717854133022083,0.21930407997452073,0.7788989494692959
0.6507682173602765,0.425567017979363,1.7838439274931899
0.7593863556450062,0.4406292500920187,0.3634558921545339
0.35252658347179255,0.2923628406269665,2.027842456669286
0.3878688921560098,0.27058337390001386,1.5529825125429009
0.7110670337333178,0.6548721327416359,1.899060787123371
0.703624278225053,0.3955526810855885,1.3213973147873375
0.6256290851206621,0.39221459943035664,0.2248959020680584
0.7788133393871134,0.3772267389163754,1.201784232484748
0.7851947576153187,0.2663241130897092,2.464724786180964
0.6826576757318004,0.1411467115229317,0.6561275025335911
0.6262322810335959,0.4633781029313081,0.23922856965232642
0.4034513728959441,0.12899417002064478,0.448064145989466
0.6755857650722287,0.4887889809920774,0.03804170739922394
0.5056189835213578,0.2101252073735155,0.8067026782870551
0.6289343188652875,0.29353002962985764,2.317251640325428
0.5553619400758503,0.3715830784387111,1.2468519618986573
0.579793230115921,0.5065770562346547,1.6632460772434197
0.6111112591697382,0.41897909183413057,1.6135178109580468
0.5740847412940242,0.3564071071473654,1.0969722172839433
0.6470905027476745,0.3285688193116394,3.06261171349973
0.5604215706720727,0.36526854497627925,2.6297417838914865
0.6887126529733365,0.6396894371887425,1.528836448977047
0.7566909643202594,0.6029569344761312,3.1117698004799372
0.7683313635419458,0.40751661680722384,2.1081726019826603
0.48291235089135154,0.2587049947779757,1.0166566931362901
0.767211582709574,0.2019235654257562,1.3387858449349044
0.5399449850669739,0.2412502996044476,1.5111298144360763
0.5787318417219307,0.32948953017338123,2.1878580066678484
0.39121182367260554,0.35599764153964786,2.8585956328902626
0.5111910659955345,0.4950171164155822,1.959250568456458
0.7817980132415656,0.45924696548062516,0.575305249935961
0.4715218984661652,0.3196386890446747,0.8182319056920666
0.5758727504220433,0.2781907062442169,1.2126133370913814
0.6019190152766845,0.4706033879183852,2.6071017629709328
0.6826485827585984,0.3554740122374114,0.6057133413641336
0.7172354464297173,0.2795444972965658,0.33138610137103536
0.5500101056218808,0.32222928333323037,0.4107440411243811
0.6081319899004138,0.4432456130415027,2.43393789614751
0.5049150675750771,0.11112376710200988,0.6652680428779626
0.6146303251513929,0.6019707613048975,2.800186294688341
0.5292640048940084,0.31630528517021295,0.5172741948040003
0.5009369214238852,0.3468856074719191,1.2946297402981024
0.6349675626302873,0.2769656804066609,0.08685467197128754
0.7809815182741647,0.761800567951022,0.7308969860912992
0.7053244734421851,0.10209361056612153,2.56128556248981
0.5500413593484408,0.23487398307841817,1.6905168674071236
0.2822945742492997,0.23986268322093557,2.255027838398694
0.7985854386202388,0.7254316985880918,0.8470086824797839
0.6580937772409329,0.43858968420505906,0.8003493744025433
0.6836432051142219,0.466195156024377,2.3473956270124052
0.7259800757179489,0.6451264721129386,1.1296581108472805
0.6971340860138623,0.33358892241711025,0.3003431441622054
0.7731003718967515,0.6281306407407797,1.5933697307509551
0.6406861137431633,0.39819283172976205,0.874848408589494
0.6548524864390257,0.49125593618223296,2.7102837810591955
0.572531494202025,0.2279080466655424,3.00170420104088
0.6723864221095537,0.30061935562501124,2.205998240128606
0.7355847268042596,0.22894939115471305,0.62105857229989
0.5335428542895078,0.522922082465344,1.8238483031478034
0.5803963328558901,0.34849768180788976,1.7384796999603913
0.44635716392524416,0.24001751673898641,0.0597326747908968
0.4536771214032673,0.21639715263302725,2.4128085742321272
0.6871250618711441,0.308385899116404,0.4241984525577712
0.6482947079538446,0.2901431721550591,2.221419769616628
0.5357639293223007,0.14650753714253384,3.140385162599427
0.31008099173894244,0.25064721477641405,1.565771991208502
0.2972771486544389,0.25035815738928563,0.2940036552388689
0.7410433963810172,0.5176766112855617,2.512050892247482
0.7941086414973311,0.6781447740890554,1.8726928013754631
0.6302182916010306,0.15048474583286636,1.4782724007232233
0.3115863536675094,0.10721523673567755,2.5395995278714194
0.7831493796232236,0.33231059532557394,3.0267743021063875
0.7087287456797228,0.4653369792063132,1.0796041300344015
0.32133794442420743,0.256049531592659,0.18283909240155524
0.7829376606495937,0.5571645845615227,0.5582731228440325
0.3966571636215148,0.3145820707805149,2.750431034503817
0.5309198969804527,0.1894613860930333,2.5189213845708607
0.7335609669749263,0.21334649357835833,2.2996661142190966
0.7971358586793165,0.32915730430747664,2.9102662974328397
0.4169962480459326,0.3519898943944114,0.27357818187724786
0.2998583207050052,0.1575045202030629,1.2357781451557779
0.7093746972187587,0.5005081142461236,0.7615734856191342
0.582475742054545,0.18202958122485158,0.9121291749045175
0.2883687442834407,0.21873302711179016,1.9708345124837092
0.7136365709343553,0.5226967674055543,1.3159593951925428
0.6635280836990004,0.2877605720344385,2.78035412800526
0.3408194432559629,0.286582616661674,1.6766789018825252
0.66844721018489,0.44272929638958336,2.4757999062461993
0.74322413908809,0.14285949782752705,1.9347000436341668
0.7721076334724157,0.6745016624553668,0.8890459821676532
0.4469680818085412,0.2374700274416235,0.09870934962144434
0.6958836300275658,0.2946251291344583,3.0819800409132223
0.5073697514688342,0.3045309402150642,0.2075804806294127
0.47473237874554697,0.19499593270521892,2.1296010132169663
0.49797225253724925,0.4500838849333907,0.11446713277787665
0.38135180412956715,0.235838753843228,0.631514231992831
0.7882516755972938,0.7478515442491505,1.4440042212846613
0.5880087878653028,0.5710292090819026,0.5480073496904471
0.6641945393186623,0.6190720844418219,1.36371778615957
0.4302610735864965,0.3868184832540592,1.4142578040069036
0.6693335942193883,0.4943660119244607,0.4755565856285265
0.632405305322866,0.5269243176949063,2.8350136577959826
0.5937067736926109,0.34173931896784393,2.768834035000038
0.5551121163296519,0.2741449760279209,1.0624378006332886
0.36252565985317153,0.2045047194574055,0.9927721319868319
0.2796608791392807,0.26083725499788063,0.6907201911003592
